@relation kmeans

@attribute X numeric
@attribute Y numeric

@data
2.51746914958277,2.40341164024472
2.56854987597077,1.11097571633104
3.37441945951682,1.66720862361994
1.2374083789812,3.05999609339658
0.894827305402039,3.46431745941062
1.1570105271519,2.88357207050663
1.26004921663006,1.36400332551738
2.38944280809165,1.67049234846829
3.12961432766661,1.71479839215089
0.984667980925952,0.282973458706825
0.892613038831319,3.1169399527669
1.22263931281715,1.48480296930253
1.21956231159936,1.13995737147237
3.26004856146874,2.88391677480038
2.76236943419268,1.80200560285062
3.23849514223145,2.63683712436967
1.09664898269237,0.647233669130286
2.44928367069969,1.70590666995827
2.93466313221136,2.69274145501706
3.00460353711826,2.65738996386246
1.3990029263303,0.708163041438463
1.08019181479709,1.22672732045114
2.92824477277498,2.29716522627416
3.13497656582903,2.81942906364048
1.46215197942851,3.37153619917754
2.78158394931556,2.15042488131389
1.10182163196189,2.76529176351174
2.75156835472113,1.3196006418804
0.475618459629363,2.72123179358198
3.41525931163482,2.4922613956186
0.949650372738813,2.84832615630708
0.837800666858957,3.19862968323498
2.86837309236417,1.20259883968936
0.676045941756567,0.836017752135647
1.41800369608757,0.827042011292163
0.875461994214028,3.13878339260563
2.60654544777978,1.91510827946479
1.01511981485864,0.564888643020073
3.0413934313613,2.40245192582694
1.05413667514521,2.98728326026861
0.834767089085044,2.45685135782096
1.19298352812529,1.1279035251302
3.11587127377858,2.42514059970348
2.76834440365894,1.27931343756534
1.37551865948483,3.11545916245108
2.77876536357776,2.61725377963027
3.38185199021324,2.3799684681644
3.00937277260067,1.24445318456256
2.98910561372516,2.69680229496301
2.54117706482711,2.62494526795995
3.0462295332183,2.34232107866298
2.81112591214492,1.78190226839255
1.36218113546619,0.757889297460213
0.674305942012977,1.16508295850729
3.30328532727697,1.57880663246239
2.74607696786754,2.54062715777481
3.4317126769615,1.85749466026709
0.986142357935258,2.84409981661956
2.68458788071151,2.04960452845941
2.73303632946042,1.10733232878377
3.04466838648025,1.36476716672062
0.806078937782511,0.978617214118139
2.89120577680833,1.36244348136963
2.95348791632739,1.81036625999157
0.652769487528411,0.935312978440978
3.20415419737973,2.25036680837305
0.895173913168588,3.40405357692965
2.8739069806941,2.30142232838405
0.807917239332925,0.955886042643768
1.05928019767333,3.24570236357451
1.20183328779962,0.917426392717704
2.83994500022537,2.48941112077415
3.50452170391523,2.8248421240566
3.5702846016657,1.07668287854728
0.658975817554214,0.681774131470874
0.736921728503678,0.764192887395702
1.20753096880296,2.9127513834111
2.77230618378361,2.44712296849741
3.32672084234773,1.13822731883499
1.1671428244205,3.64539918828338
1.50578881456485,1.16008522271178
3.15227489685951,2.44567455283669
3.18874397645275,1.85635682817544
0.964436702442195,1.13353027666418
1.0708255251346,0.34887477429959
2.67694620819961,2.67548147646019
3.11606255276562,2.30109500953022
3.0798383682462,1.84125615549938
1.00098453263349,2.82951295649298
3.80882650461334,0.784160710986752
1.23407498569802,0.271044052091849
2.96434531060852,1.35186867936743
2.73745075251648,1.78454143845315
2.86851717768085,2.43047880048804
0.852922374204848,1.27640935117967
0.876338345547572,3.24456115721468
0.996713863374393,3.00846573493861
0.836202182295577,1.08085698599809
0.972685432232377,2.71364226343162
0.911312364943509,0.710265210720554
0.941962513534249,1.14963675709103
0.862844875544494,3.09520632024889
1.20686932930931,0.886592074222632
1.83114438391886,2.47947814569733
0.507463972628946,2.90941437219208
2.7303090838127,2.54360522802323
2.81085219807299,1.82699883132069
1.08341968500682,2.78764576323948
1.03978538887086,2.80698065983817
2.68430386060644,2.08518941528736
2.65428441945453,2.24915533673371
1.28629636557105,0.965179941058495
2.62100538053758,2.7666845411992
1.06052589747027,1.05473172267205
2.49398469539294,1.39541624348537
1.05910078988223,2.4086149409898
2.92901470633379,2.41316988069699
1.07919702873752,2.6853310586247
2.910748904716,1.6153822862718
0.86876535757804,2.60458850117693
3.37560450247772,1.41679832031778
1.18550742458152,3.0456315232389
2.89503553161356,1.49336906559598
3.55523736358643,2.46515657650022
1.433033724875,3.11818626196947
0.782706128851072,3.04640202973198
1.0497181150541,2.88617720788079
1.10821992847767,1.07921752256974
3.34281950612413,1.53426428917089
3.18929078502242,2.44996771390044
1.00811917937208,1.08395503419751
0.977431325532736,3.41491333515827
0.990682666360917,2.87417267115209
3.22429217134974,1.29028783379684
2.85513487724981,1.80711720492062
1.04614689471341,0.846859748816711
3.25687511668115,1.31775434151461
0.914913750273652,2.74283831325092
2.86274913244752,2.67554754120618
0.643830006792687,1.05434241731892
1.24647563472554,2.92414822457097
0.959829074845386,0.91807449429886
3.06922153657536,1.51830845824961
2.70224396855221,2.25414618792992
1.12076286959693,3.26153954728452
0.648600983413665,2.58940292072962
2.63676112723867,1.49270582143294
0.839758090911449,2.47444211263819
1.0690945960609,3.13879262413769
1.3079694880455,1.82165535259702
2.67552431006138,1.56536579744323
3.4467867677254,1.92840859880003
2.80144787071312,2.69391983875215
0.44236475551916,0.583640597922112
0.861274383305016,3.11266871934064
1.01134529539735,1.23077834199368
0.526262268561783,2.75557896191934
3.0202831132801,1.30346019929051
0.808979120414393,0.671696331864329
1.09780844901209,0.585192911704443
1.12053076229898,3.19664682024648
1.24226500087189,1.16301430823199
3.02624002239247,1.0343555244317
3.12981588778939,0.852283593533826
2.9011209540068,2.58086087022524
1.30316416126941,3.15805636643331
1.27504803804348,3.0890887113239
2.843583070784,2.4910508638369
1.2849079422598,3.11417633602165
0.944057244483081,3.23370807446287
0.897179701893824,0.913185639883927
3.40721111899128,1.62407297488969
3.16723992028527,2.6129168020238
1.43675479155059,2.99321604093013
2.54022774043433,1.37539152594823
3.14709130392049,2.59831838210716
2.88367953467126,1.67386998142687
1.16501072666822,1.11774677938911
0.989336842402035,3.22518610652333
2.91039855096791,2.60376385637574
3.26684919976374,2.5607090939378
1.43098696850302,3.11145826814222
3.39767565804086,2.88217226232335
1.40211064694227,0.60668301343308
3.11663548742943,1.9484809912153
0.229650714530763,2.79605064512604
1.09783468884608,3.24717143004988
1.20486919076151,0.5179305027117
2.66666412896698,2.4363828327467
3.70436055052463,2.73152183751498
3.15062660659629,2.66387207548826
1.01076617348308,0.962490779063499
1.15905471092303,3.13919537103667
0.650377645752421,2.93590782613972
1.29104553481384,2.85815696380972
2.79444560823158,2.72540839151856
1.18793795508664,2.77431787409975
3.16990918205097,2.4068427643829
2.63888177792931,1.81825106959204
2.69270513686318,2.2199308534277
3.48012976437592,1.61968406259164
3.21649156194324,0.909375868489223
0.978529186277201,1.08742595786597
1.38229911913554,2.75600308891981
0.644337293073387,3.09610898730303
3.38487528561082,1.58752487932471
0.697766874192844,3.42515620297365
1.13950754594192,1.55800660328235
3.41795290284111,1.74770658883294
1.25945040987375,1.0486824020314
3.12159285790056,1.51775930342677
3.34116366150471,0.974454741654797
0.976368426812971,3.36452122192125
3.25224548850617,1.42756106229478
0.742151688679285,2.79031496574073
2.69950794799933,2.29584962431482
0.592293162820488,1.31761343774587
3.08395701085485,1.27199804015178
1.14562089427119,1.66836268401925
2.86374034166672,1.85963770708749
2.61282005454542,1.62446461012638
2.50842364929954,1.52537489553362
2.78327044637389,2.50169239378987
0.756802300426297,2.76793206975327
0.741860514990696,3.23319076910697
0.703426993002311,1.2996210829521
3.31232842051309,2.69124959343142
1.17692010911063,1.76717385601088
2.82910138415086,1.77048739930874
3.15247272025098,2.53796888998117
0.866075005552793,2.87713498052878
2.78669493463166,2.28514858478591
3.20263815517875,1.27400934767865
3.19768235890914,2.56769276648397
3.14866905792864,1.39176039612311
3.10215430702584,2.43650994002678
2.75969196579222,2.45075290112972
3.19281267048955,2.49033418586724
3.1077234698477,2.01273268022878
3.00453105234039,2.41136546517248
0.767608016895859,2.99062069259834
2.88845948297551,1.77592190127583
0.722946293503347,0.867683146014132
3.35866924941545,0.778235228643101
2.86720800567887,1.71628461278748
3.24966086345951,1.48516411711507
0.962993664614136,0.964679545333161
1.01292609017962,0.801252103181927
4.23630502211074,2.81504767004271
1.47156754512349,0.723174615641419
3.16631376164508,1.02143065880579
3.01690028607303,2.07431453977926
0.65939365449564,0.593532094544032
2.87386357423516,2.96317165193254
2.96718918615306,1.91866744187259
2.56089736476209,2.74999577910369
2.91441666921381,1.62305223392405
1.72264329119608,1.26995292866832
1.38103471148638,2.76035163106914
0.86257153843355,0.57555711246559
0.672378978422409,1.12531222011316
2.64947642156247,1.10929768231873
2.80122781490038,2.88213282675065
0.835997130186199,1.30044162132535
2.95585104347627,2.51507218047254
3.23801814096739,2.46802756569586
0.758511174661371,0.495099769357936
1.05763127840672,3.29862931903626
3.27011785789232,1.45652622936578
0.866606000781475,3.0420330635952
3.13145867456753,2.15784454624452
2.75960110041924,1.47053007832209
3.5799759174046,2.06799434230634
2.36555656739183,1.93683548663001
0.896870117506748,3.03835283226815
1.08718590228872,2.73817341688909
0.188496851609709,3.70478021665794
1.27156327005791,1.24968569362436
1.21894787649771,1.70566178242495
3.47881610597023,1.76579232171928
1.23149785216543,0.854058255923658
2.77825123783021,1.82665204188744
0.546489584642614,3.14841828710312
1.76563199790514,1.02872802853379
1.11901009506946,1.22502710925758
3.3682491576923,1.57240423103848
3.33551775620939,2.3628522096246
0.702557191808085,2.84379592190996
3.1817373903647,1.6653111722327
3.27396418349483,1.44509858740859
2.77622128212406,1.99545490273184
0.9157948743268,0.467433149129163
1.20562851584422,2.88925983794093
3.22618749470236,1.78607668126672
3.20921003862273,2.65581579217897
2.96209473298797,2.04647598290833
2.91962364775798,1.52840262691033
0.50346821411358,2.61320171034529
2.80272132426407,1.47933824340239
2.67485045615954,2.43126974327218
1.04887465471186,1.15691918962117
3.37941447738766,2.37740750395275
2.95674002033295,2.44025049586309
0.851051492406568,3.16492209790703
1.10978580207621,3.18085665963951
1.20275795343066,3.35012447244735
0.639763318715022,0.964345127634036
0.290017651468676,0.715399048729048
3.17204664203264,1.65798731652781
3.27677403912559,2.2603184364754
0.899047560390483,3.53496503180772
3.25257305132774,0.926244666741894
1.23665622534347,0.722939376435667
0.478203543540334,1.20207815997677
0.590509954644654,2.43731816328688
2.31515995827393,1.24647106760694
2.5821933156841,1.30469596230249
1.00853644424814,0.744722714656888
3.30778340686369,2.51658466120443
0.973547336477714,2.61506333351782
1.32067135106137,1.02768047616118
1.01840156864363,1.12580069091751
1.50824299788793,2.77881827186848
2.7392993201092,2.92751854744112
1.45503610961974,1.0050373480047
2.84997396744433,3.02802774209615
3.17207228438908,1.85660059072123
1.38513056171602,3.0741218437002
1.75767790036959,0.928976713365613
2.51988829767867,3.02207958037551
0.743605836856696,3.56897389002019
0.461776894345181,2.82541316798107
3.01930473071109,2.47427817931877
1.21337156734845,2.83542894431317
1.21396273038081,3.10442177556128
0.865941851622813,3.01850452030687
3.45492930624868,1.63306700147005
0.760724616576593,3.29650996220423
0.845450765776128,0.989849181186652
3.08446711684792,2.61733552474942
3.39336963083004,1.13210791120948
2.60011054048292,2.5761618660109
0.911461961900701,2.78073024801242
3.19297508141439,2.68258981623925
0.894800924061557,3.35852882940191
0.737432018926063,0.798232068092758
3.33398557096375,2.32693947606709
1.22754231500676,2.99319874847671
3.15543197608758,1.95950780295612
3.21005636290038,2.65673511091986
0.764075858157536,0.723990302915984
1.09621981028511,1.0598924884981
1.83307596041453,3.13368041515878
1.24918122403018,0.99536045012951
0.86107767372646,1.07911762030385
1.14416452909633,2.69721941800503
2.91919156147972,2.35409614357357
0.753716829112816,2.73240187489734
2.23136652087954,0.926761813415591
1.39083360458087,2.49751233275091
2.76994748586494,2.80681601575977
1.2145412708127,1.22029759312288
0.918371747668028,2.88135005279069
0.950898648774134,3.10285907478331
1.21992581069366,0.882987043583348
0.963458383032708,1.10546861125553
0.237020872372973,1.07281245984218
1.06200300401965,0.664816001467143
2.95294289913835,2.3732155069941
0.999814805156967,2.29767622461182
0.837321179125288,0.762858381967287
0.584303324267265,0.853967641138152
0.656402945620448,1.18175442999676
1.20149016796225,2.86280829308553
2.9311338810464,1.1273317524231
1.18291144943831,0.6630633973228
2.90532992176092,2.27696321773315
1.32486189439962,2.98836858086626
3.01874634975379,2.80551000375678
0.834290870985113,3.30223806762293
2.81623199820924,1.78048940397218
0.585774156456021,0.786011468009926
3.6099865114842,1.65898550810949
1.11421762224455,3.09932449566558
0.752949201995826,2.59527715645662
2.88604559044061,2.89668341219111
3.26814914528212,1.4355307367515
3.13371569501287,1.32468711481716
0.908149448917438,1.02152392629996
1.20247613241146,1.40071616864271
2.13980160376921,1.95623995577157
3.13024778641111,1.37849870583847
2.99378664379319,2.35342768119019
3.07848388543241,1.20437946932095
0.800756245351408,2.57704707582141
2.92977338572015,1.30616207150886
0.901247565756395,3.04017494800867
3.18857266453908,2.70624072466866
0.280901137031988,3.05479159487718
1.15532138443137,1.71887841166551
3.34956048410886,1.57578854742345
3.17153129452322,1.23909061094972
0.466930154400233,2.90807103554024
1.39706205968067,1.27764551982436
1.23890323445478,1.04505519534293
0.526486548884606,3.05896400305356
2.88261165708575,2.13073512111738
1.125879411065,0.886650704722877
1.18412478387648,3.12311762606267
0.941459732619142,0.655173721759836
2.94924477652291,1.47875388498966
2.8150560126721,2.6758480431602
3.29722838122474,1.21457694103684
3.09263400747408,1.34893812236864
3.18106694405756,2.07912756354862
2.61329682552402,1.38892313329823
0.35690969735852,2.39874552269272
1.18277118574084,2.89997131609256
1.09572139960175,1.22573963715588
1.41033612255143,3.08146086311882
3.35589270129758,2.05241879072835
3.01355991147829,2.09276997827479
0.681176810747648,2.80519668233879
1.07040382941985,1.18818873612102
0.795775378451139,0.848630741456851
3.55695913406528,2.1455134431916
2.38343722288166,2.34501870384454
0.730012147452441,0.937714835791689
0.90119417355631,3.20455739302877
0.468123873785611,1.01987647030869
0.88939457127249,0.936043561253775
0.894298170964777,0.732057963443732
1.01272751933986,2.9760771684308
1.34685931441369,1.02821534032914
2.81883493995,2.5902158244213
3.21127219479446,1.50766421345928
2.73594904433256,1.75175804992003
1.61804845776789,0.641539070123832
2.47999144322058,1.36752909034477
2.62215733041562,2.32242909806521
2.92960217099259,1.49281477604263
2.97852229545399,1.76261004456166
1.44178572435785,3.44540696399448
1.07888085982707,3.1567302989513
2.74769899097784,1.45845218133402
0.63609871607401,3.14788997593005
0.740365673069753,2.72431294404883
0.835364971492731,1.00543333604756
3.52597048929451,2.56972180387089
0.71411039991187,2.78886289906166
1.53703191791937,1.00292613280695
3.11466103286246,1.33703549821501
3.3738191767839,1.30096793484245
1.36934803690224,0.757834305411317
2.28056328983069,2.46471601632533
0.904356911114033,1.3697340240286
1.26236376748156,2.90380247922349
3.12367261476679,2.67099080227879
3.22625092866944,0.989424676746794
1.16285007695383,2.99993299098776
0.694462000996613,2.53513461648603
1.20881922289413,2.76535076760562
1.06642331681506,1.36657011707121
1.27354097248744,0.819528409440765
0.71078684115085,2.93142836060962
3.10548302605016,2.20291735326369
2.86020147083991,1.35914333002467
2.53236202414488,1.24818275247038
2.9147873066355,1.50459236191479
1.0147049891093,3.31580365023091
0.730802599417823,3.32623659270953
1.10219267903703,2.80476478823981
1.00132060247357,1.03477539777686
1.04731046912679,1.08562639436187
3.96382067217879,1.66371737145334
1.35562401613794,0.554688727255435
3.05861140420019,2.2344113033359
2.98580211474291,2.60297538249725
0.982016083789617,1.72146838701593
1.54278847945416,0.671146182357515
0.969962741915996,1.17293737092758
0.590194150530794,1.09519143884508
3.16808865466988,1.85420892462478
2.4833845674275,1.35032665558527
0.788483552461168,0.848585978969741
2.59022497322632,2.89016163609587
2.94918272423247,2.55672546305634
2.98275326551132,1.57067433550765
3.5647977032299,1.31414300588349
3.24633315853574,1.65814848297436
0.712159514600164,0.789274924712926
1.62509183143302,1.52621521263867
3.2402258471256,2.59876946029539
1.54974439963031,0.875811515916303
1.25922898873094,3.16992097365234
1.07522616844409,0.648663487586919
2.88000987601519,1.68969526459549
2.8984264477829,2.93218702523217
1.61532178162568,0.658575053165769
2.74564950135055,2.66360904255537
0.900221403548709,1.22465523592634
0.856615044064877,3.31319681527255
0.406852271883113,1.27442572358029
2.85260041096379,2.22287438440164
1.21403990130991,1.18176211018121
2.70009931565616,1.09868864752891
0.943304164906376,0.754807165384223
0.964217996929539,2.98527846633965
1.68939900565885,0.768936393475988
1.0376970344124,3.25447338800103
2.93707178646156,2.3850283147483
1.47361439028912,1.58576414587597
3.08098827209785,2.80555443829046
3.0729926590728,1.2026286935553
3.45786251599389,2.72659987816078
0.552902780875898,1.28024373483931
2.9855794731451,2.04708038825031
2.75534951547533,2.62968285772701
2.71410839859005,2.41855409994008
2.9699461964788,2.52129278962703
3.32122742942823,2.74538301227407
1.12663937601905,0.908680840328636
0.904104262686973,0.39748125025207
3.18991728830609,1.98035540748934
3.24788529049267,1.38389649362209
0.407087622640558,0.453415475652501
0.751563651491743,1.27561066514165
3.7058072987738,1.24798545617667
0.483214656020947,3.0303004017424
2.47938169276428,1.47800374851513
0.382332888787368,3.06822737161081
1.46347824758905,0.989130150418825
2.48953378459568,2.85549681114138
0.413240438797198,2.72308926547978
0.878279392575147,0.952903850023513
3.20847038130696,2.38734125167804
0.669156116027458,0.274771169682749
0.826853863199437,0.915646866168205
1.4100694538998,1.69633849507088
3.0325594312195,2.1510718104895
3.25751303522123,1.67328907233547
2.92712873949681,1.46115721938347
1.10939950175934,3.06990280804068
0.832390556544942,0.44529356805772
2.85363770773171,3.05377462817987
3.12238105216476,1.30810931017936
1.18716531139367,3.1394315463156
2.84826186077788,2.50811613955015
2.89966236677916,1.99016062333511
1.27019397948261,0.785557469021302
1.05947479462523,2.88051125970575
1.13918854039562,1.14090400695107
3.02980688560449,2.78409919508683
2.52117636626508,2.36136151994286
1.21288803079711,3.21351215364252
3.34639999358845,1.73446762697541
1.33550061349337,2.71749711566676
1.04860808199619,0.962106708499298
1.73916570002886,0.845469727056561
1.2009394000817,3.33548032367094
3.109039136478,1.63756855775628
0.978625223262908,0.432529268507224
1.22050678997311,2.96115730701489
0.996162869780586,1.48496153925035
1.04271848798053,1.48663049874596
1.51339162471572,0.686952223123261
2.77837675278437,2.70128229304986
2.86969305465275,1.73758961754119
1.26689915886131,2.8845173712375
0.903566219064181,3.41829487316657
3.1549137432894,2.51509922254161
3.44376628656927,2.95183874846921
3.72212533871245,1.61487967969252
3.37893024248447,2.40378533416397
1.21556881696436,1.14076903091746
0.955906886105234,1.42779927443514
0.884400407657516,2.9580733640424
2.82153228038881,1.32912848363091
3.45761136987081,2.17289345544765
2.72013146584328,2.28835808180913
2.91238380480049,1.54341381551241
1.01501239051685,0.575794819430041
3.30456062846644,2.77756571824118
1.29831647006849,1.27368280323232
3.36161447445118,1.86039488874999
3.0206749649823,2.4055653309481
1.24163749292049,0.924383125899221
0.78393022705712,1.26556987628027
0.408996580028624,1.03264157153739
0.918150736784423,3.09669815289028
2.79876377236124,1.5654406192337
3.02950855257742,2.13023634549584
0.95893817207638,2.84401849211144
0.900672590520656,0.988355682098
0.844938660446159,0.570852163892085
1.2360729382124,3.44975757674484
0.932192246741099,3.03713316528124
0.99106118626163,0.959583656952417
0.673553721891861,0.885305797262623
3.49915206647653,2.30629290192249
2.83253591771935,1.01979381324811
1.32805180792466,2.60316650969969
0.613520810277289,1.45266688984632
3.12230644545723,1.38738744827202
1.04368235453085,2.56801766381146
3.25406433653829,2.14896697652799
2.7867963085215,1.3333343704257
3.31062436868548,2.43108616142632
1.2100868331162,0.663342275120063
2.83269170100618,1.19393418230056
2.70284800460426,1.05406027836965
2.58462502958906,1.66397101692011
3.28888710471628,1.1359369353864
0.584220766060334,3.00529142372395
2.7946841064056,2.33030496051169
1.43385138489058,1.06292092453513
2.73440457877529,2.60745047481334
2.67873999120256,2.51079870333733
3.10412263578956,2.52924941592455
2.67966890086164,1.44361180526302
3.162661874926,2.45415025503182
3.22121008302912,2.41224966723996
0.716507140177828,0.839651676476096
3.09677024587239,1.30277976766204
2.8788041290543,2.46756544570557
3.19571736821864,2.57814508098692
3.18251233058791,2.54431932166363
0.891242753522447,3.3100593333655
3.40793813632859,1.81270577322595
1.20003575740573,3.09324577278573
3.17537332738766,2.70301505605676
1.78290852057988,1.24203708137458
1.39749831887217,0.432259231835633
3.45964838535471,2.60859866013803
1.06185285720713,2.86935216046652
2.84991532085277,1.1203055357654
3.13922615662251,2.76931370331953
0.628040878127099,1.43280496850259
2.91679765590263,1.37435080797794
3.06220016894558,2.63155292671768
0.673962892824005,2.8419232571079
0.792301376251603,3.41267148530142
1.1601045481249,2.98245601453686
2.27831011897474,2.46597239689636
1.97585760393179,2.66438930862591
1.04064217650785,1.46582199154535
1.48387072334762,1.16957136671901
1.60661142145314,3.12835512545456
0.424267018944634,0.706662277105653
2.6949948877546,3.11248429105933
2.43560487696642,1.74924176064412
2.81822384532708,1.462940055962
0.858538734202632,1.02670096496856
3.07083224565378,1.67368393377187
2.78014731151581,2.37640900199734
2.83782138665205,2.22780548588632
0.622860143885461,2.75722785162954
2.6392382807347,2.15414967499519
0.554021844864711,1.4194592664061
1.00557840853485,1.52391716306214
2.94862853136481,2.66787876593874
2.54034135498736,2.47659740979109
3.51705510714298,1.74194753561355
1.29479887319335,3.42281153858972
2.94895289236737,2.48936244497544
0.419949256217091,1.6108330396842
1.21459379298386,0.581467458006988
2.86117923704254,2.50313424712593
2.39903322437129,2.08959583618328
1.52627090717744,3.43314154004072
2.60081610783402,1.48946512793366
0.95116182940938,3.24299274074705
0.863306987358475,1.33000454878649
3.31758784802119,2.69225113770379
3.23460570330106,1.04801206219832
2.22689427166848,2.76113243403431
3.3704392765839,2.80506265290066
1.41235569577544,3.22673062416908
3.27716086630946,1.86089921251245
0.795746884062418,3.07228094233371
3.38760276704832,3.02994990648337
2.70305543693236,1.30546498113273
3.27973841781196,2.98266441158295
0.848117404111708,0.920964552257185
1.16646089570105,3.57824668235388
3.58033792281003,2.23607741219382
3.21121581062721,2.64838951655094
3.00627903319159,1.47641583830028
1.2545134413477,3.29435935969921
0.59389801885738,0.500000707433563
2.78773706429827,3.17815560458138
2.47796625758735,2.37685894358791
3.57377894928157,1.32535384794435
1.14270811329008,1.23271098434875
2.55185159316683,2.62103525574596
2.99196435519316,2.393691767647
0.62360170247046,3.0485340835111
0.992242339528575,2.68886147837813
3.38921070720704,1.61754295508758
1.33749381691892,1.29330372171502
3.21506541241463,2.79366165689839
3.19900018788448,2.14946687360691
3.07726068782467,1.09191284199155
2.41886793024182,3.13173291353042
3.44158910829562,2.43239964631379
3.02433697247615,1.82289122841424
1.1036505808853,2.79159541263552
2.67014693606064,2.27290683936301
0.411988947812146,1.3109015773997
3.20338505468061,1.42452593074958
1.28954849305797,3.70217489628931
2.75369856462563,1.58688299312045
0.619619264453804,3.16476966959688
2.74979681018811,2.39818164375291
1.23195310413284,0.85056380109784
3.37452326423307,2.41102270368188
0.608657337165054,2.7927190577265
3.15836018009215,2.78375892725465
2.9413910934818,1.40459471530857
0.855436923244288,0.468473126805881
3.32737893141353,2.55240972096661
